qid	docid	docno	query	document
E14	8517	552053396731985920	مقتل رجلي أمن سعوديين على حدود العراق	#القصيم مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ه... http://t.co/3P5y9rXLHv #العين
E14	8525	552053726500769793	مقتل رجلي أمن سعوديين على حدود العراق	#عمان مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/3P5y9rXLHv #السودان
E14	8526	552053744582422528	مقتل رجلي أمن سعوديين على حدود العراق	#عمان مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/P5kTflHyoJ #السودان
E14	8527	552053756620075009	مقتل رجلي أمن سعوديين على حدود العراق	#عمان مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/rAIE3p68Cq #السودان
E14	8537	552054008160870400	مقتل رجلي أمن سعوديين على حدود العراق	#Oman مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هجوم بمنط... http://t.co/3P5y9rXLHv #Doha
E14	8538	552054011713445888	مقتل رجلي أمن سعوديين على حدود العراق	#Oman مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هجوم بمنط... http://t.co/OVt0nOWXUd #Doha
E14	8539	552054029631508481	مقتل رجلي أمن سعوديين على حدود العراق	#مصر مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هج... http://t.co/po4Kl1W7Sy #المغرب
E14	8542	552054104407560192	مقتل رجلي أمن سعوديين على حدود العراق	#ليبيا مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هج... http://t.co/xBuiAN7SQm #اليمن
E14	8543	552054108811558913	مقتل رجلي أمن سعوديين على حدود العراق	#ليبيا مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هج... http://t.co/UyQnAql0G6 #اليمن
E14	8544	552054149869604864	مقتل رجلي أمن سعوديين على حدود العراق	#Uae مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هجوم بمنطقة... http://t.co/jQYUwHOJU6 #Ksa
E14	8770	552067919887073280	مقتل رجلي أمن سعوديين على حدود العراق	#مصر مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ... http://t.co/3VUNa5IDLl #السودان
E14	8545	552054168811077633	مقتل رجلي أمن سعوديين على حدود العراق	#Uae مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هجوم بمنطقة... http://t.co/iWC8FlFgct #Ksa
E14	8546	552054172216868867	مقتل رجلي أمن سعوديين على حدود العراق	#Uae مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هجوم بمنطقة... http://t.co/FRRa6YfSWQ #Ksa
E14	8671	552061717098663936	مقتل رجلي أمن سعوديين على حدود العراق	#الرياض مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/3vssVvIiCB #الدمام
E14	8547	552054175677173760	مقتل رجلي أمن سعوديين على حدود العراق	#Uae مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هجوم بمنطقة... http://t.co/fzIDt2Arzp #Ksa
E14	8556	552054268530659328	مقتل رجلي أمن سعوديين على حدود العراق	#Doha مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هجوم بم... http://t.co/Cbb8mSnF9O #Bagdad
E14	8557	552054276839575553	مقتل رجلي أمن سعوديين على حدود العراق	#Doha مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هجوم بم... http://t.co/cECq515gUq #Bagdad
E14	8558	552054280555741184	مقتل رجلي أمن سعوديين على حدود العراق	#Doha مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هجوم بم... http://t.co/97CYmbMTNZ #Bagdad
E14	8563	552054380677963780	مقتل رجلي أمن سعوديين على حدود العراق	#الخرطوم مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هج... http://t.co/IAuekgH1nF #مسقط
E14	8569	552054502753193984	مقتل رجلي أمن سعوديين على حدود العراق	#الفجيرة مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ... http://t.co/JY6K5UqUcF #صنعاء
E14	8570	552054506372866048	مقتل رجلي أمن سعوديين على حدود العراق	#الفجيرة مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ... http://t.co/DElhhwIIfG #صنعاء
E14	8578	552054582444949504	مقتل رجلي أمن سعوديين على حدود العراق	#عدن مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هج... http://t.co/18I9anafFS #الدوحة
E14	8579	552054595371810816	مقتل رجلي أمن سعوديين على حدود العراق	#عدن مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هج... http://t.co/g41ZmH8JNp #الدوحة
E14	8585	552054645657329665	مقتل رجلي أمن سعوديين على حدود العراق	#دبي مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ... http://t.co/nuKjyw4SyZ #الشارقة
E14	8586	552054649553821699	مقتل رجلي أمن سعوديين على حدود العراق	#دبي مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ... http://t.co/xrfWU9QLWT #الشارقة
E14	8587	552054659142012928	مقتل رجلي أمن سعوديين على حدود العراق	#دبي مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ... http://t.co/y0hntLYAub #الشارقة
E14	8811	552070470028099585	مقتل رجلي أمن سعوديين على حدود العراق	#مصر مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ... http://t.co/er73pkhxIo #القاهرة
E14	8589	552054704771846144	مقتل رجلي أمن سعوديين على حدود العراق	#الاحساء مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين ف... http://t.co/CEjVdR43Lh #الموصل
E14	8590	552054712753598464	مقتل رجلي أمن سعوديين على حدود العراق	#الاحساء مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين ف... http://t.co/PZg9Y44jy6 #الموصل
E14	8591	552054741966934016	مقتل رجلي أمن سعوديين على حدود العراق	#الاحساء مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين ف... http://t.co/sf13ACPtMH #الموصل
E14	8593	552054767740928001	مقتل رجلي أمن سعوديين على حدود العراق	#المحرق مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/Ravui8YDDH #الرفاع
E14	8594	552054771037634560	مقتل رجلي أمن سعوديين على حدود العراق	#المحرق مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/HolC8q8Gfo #الرفاع
E14	8810	552070461866004480	مقتل رجلي أمن سعوديين على حدود العراق	#مصر مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ... http://t.co/rJthtapXQV #القاهرة
E14	8781	552068164545032192	مقتل رجلي أمن سعوديين على حدود العراق	#ابوظبي مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/EIAvIIKamn #الدوحة
