qid	docid	docno	rank	score	raw_query	query	document
E14	8928	552086019441307648	92	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#الرياض مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديي... http://t.co/JAj4fBgP1M #الامارات
E14	8925	552085944027725824	93	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#KSA مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هجوم بمنطقة... http://t.co/mfKDoVg7MQ #UAE
E14	8592	552054745456590850	94	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#المحرق مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/jjUsjgK2Hi #الرفاع
E14	8808	552070434347159552	95	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#مصر مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ... http://t.co/0x1wB7zpN5 #القاهرة
E14	8769	552067895023263744	96	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#الاردن مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/P5kTflHyoJ #فلسطين
E14	8764	552067833090174977	97	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#الاردن مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/po4Kl1W7Sy #فلسطين
E14	8809	552070441037082624	98	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#مصر مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ... http://t.co/iazomXreUe #القاهرة
E14	8780	552068159604158464	99	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#ابوظبي مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/jRwJDegN3G #الدوحة
E14	8782	552068231444193281	100	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#ابوظبي مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/P5kTflHyoJ #الدوحة
E14	8455	552049331696435200	101	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#ليبيا مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ... http://t.co/jRwJDegN3G #المغرب
E14	8456	552049360888819714	102	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#ليبيا مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ... http://t.co/3P5y9rXLHv #المغرب
E14	8806	552070345616670721	103	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#السعودية مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين ... http://t.co/OuvaaSoeIh #الكويت
E14	8477	552050258591498241	104	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#BHR مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هجوم بمنطقة... http://t.co/CEjVdR43Lh #UAE
E14	8812	552070491318390784	105	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#مصر مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ... http://t.co/NQwleVEpM4 #القاهرة
E14	8762	552067785770024960	106	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#الاردن مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/KQZ0X0TGLh #فلسطين
E14	8509	552053089717334016	107	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#الاردن مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/KQZ0X0TGLh #فلسطين
E14	8510	552053102832926721	108	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#الاردن مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/jRwJDegN3G #فلسطين
E14	8511	552053126610427904	109	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#الاردن مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/po4Kl1W7Sy #فلسطين
E14	8512	552053132012707840	110	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#الاردن مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/3P5y9rXLHv #فلسطين
E14	8514	552053214682443776	111	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#الجزائر مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين... http://t.co/po4Kl1W7Sy #السودان
E14	8515	552053240255094784	112	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#الجزائر مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين... http://t.co/z0REr870cb #السودان
E14	8516	552053361646632960	113	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#القصيم مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ه... http://t.co/P5kTflHyoJ #العين
E14	8517	552053396731985920	114	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#القصيم مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في ه... http://t.co/3P5y9rXLHv #العين
E14	8525	552053726500769793	115	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#عمان مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/3P5y9rXLHv #السودان
E14	8526	552053744582422528	116	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#عمان مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/P5kTflHyoJ #السودان
E14	8527	552053756620075009	117	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#عمان مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في... http://t.co/rAIE3p68Cq #السودان
E14	8537	552054008160870400	118	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#Oman مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هجوم بمنط... http://t.co/3P5y9rXLHv #Doha
E14	8538	552054011713445888	119	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#Oman مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هجوم بمنط... http://t.co/OVt0nOWXUd #Doha
E14	8539	552054029631508481	120	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#مصر مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هج... http://t.co/po4Kl1W7Sy #المغرب
E14	8542	552054104407560192	121	29.645637247363563	مقتل رجلي أمن سعوديين على حدود العراق	مقتل رجل سعودي حدود عراق	#ليبيا مقتل رجلي امن سعوديين في هجوم بمنطقة الحدود الشمالية مع العراق: مقتل رجلي امن سعوديين في هج... http://t.co/xBuiAN7SQm #اليمن
